RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	calibration	condition	phase	session	video_file	video_id	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_COUNT_24	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_FSA_DURATION_24	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	bg	bg_code	frame_number
Beny_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	2	False	duck64.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Beny_2.edf	RIGHT	condition: phase	138000.00	2667.33	620	1972	0.6274	false	.	264	1	.	.	1	1781	0	493.00	342.10	1	264	2044	0.2000	1	107.00	.	1781	.	.	.	.	.	0.6000	3	0	1	0	.	0	1510	0	.	.	22	.	pole_AOI	1510	2	3628	532.70	474.20	1708	5138	0.4000	2	244.30	63.90	3385	6.63	-116.76	3627	4	3583	386	0	0	3480.00	2228.00	.	0	0	0	0	0	0	1972	686	2	198	2	3385	630.30	254.40	1708	5138	0.4000	2	244.30	63.90	3385	1972	0	.	.	1510	2	3628	532.70	474.20	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 22]	true	2745488	6	video_running	true	2742131	Fixations	3143.00	5	3	Trial: 2	2740350	1	.	.	.
Beny_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	2	False	duck64.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Beny_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 22]	true	2745488	6	video_running	true	2742131	Fixations	3143.00	5	3	Trial: 2	2740350	1	.	.	.
Beny_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	3	False	duck64.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Beny_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	2752600	6	video_running	true	2749241	Fixations	3242.00	3	3	Trial: 3	2747348	1	.	.	.
Beny_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	3	False	duck64.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Beny_2.edf	RIGHT	condition: phase	138000.00	4049.00	620	305	0.0941	false	.	305	1	.	.	1	1893	0	518.30	281.30	1	305	2197	0.3333	1	132.30	.	1893	.	.	.	.	.	0.3333	1	0	0	0	.	0	0	0	.	.	22	.	pole_AOI	305	1	1893	518.30	281.30	305	2197	0.3333	1	132.30	.	1893	.	.	.	.	.	386	0	0	4049.00	4049.00	.	0	0	0	0	0	0	305	686	1	.	.	.	.	.	.	.	.	.	.	.	.	305	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	2752600	6	video_running	true	2749241	Fixations	3242.00	3	3	Trial: 3	2747348	1	.	.	.
Beny_2	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	3	False	duck64.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Beny_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	2752600	6	video_running	true	2749241	Fixations	3242.00	3	3	Trial: 3	2747348	1	.	.	.
Beny_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	4	False	duck64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Beny_2.edf	RIGHT	condition: phase	138000.00	1808.00	620	176	0.0586	false	.	176	6	22	[22]	4	6426	2	976.20	514.50	0	176	6602	0.1667	1	202.20	274.90	6426	14.46	-7.48	6425	5	6338	0.1667	1	0	0	0	0	0	0	0	0	.	21	.	right_AOI	176	1	6426	976.20	514.50	176	6602	0.1667	1	202.20	274.90	6426	14.46	-7.48	6425	5	6338	774	0	0	1808.00	1808.00	.	1	1	0	0	0	0	176	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	176	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 22, 21]	true	2760928	6	video_running	true	2757576	Fixations	3003.00	6	4	Trial: 4	2754326	3	.	.	.
Beny_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	4	False	duck64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Beny_2.edf	RIGHT	condition: phase	138000.00	2487.67	620	2181	0.7263	false	.	337	1	.	.	1	3250	0	507.30	261.10	1	337	3586	0.1667	1	121.30	.	3250	.	.	.	.	.	0.5000	3	1	1	0	0	176	1646	0	0	.	22	.	pole_AOI	1646	2	4692	499.10	463.70	1844	6337	0.3333	2	72.10	79.60	4476	0.81	30.70	4691	4	4674	386	0	0	3626.00	1835.00	.	0	0	0	0	1	1	2357	686	2	198	2	4476	458.10	481.90	1844	6337	0.3333	2	72.10	79.60	4476	2181	0	.	.	1646	2	4692	499.10	463.70	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 22, 21]	true	2760928	6	video_running	true	2757576	Fixations	3003.00	6	4	Trial: 4	2754326	3	.	.	.
Beny_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	4	False	duck64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Beny_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0, 22, 21]	true	2760928	6	video_running	true	2757576	Fixations	3003.00	6	4	Trial: 4	2754326	3	.	.	.
Beny_2	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Beny_2	4	False	duck64.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Beny_2.edf	RIGHT	condition: phase	9503.32	1835.00	524	244	0.0813	true	13521	244	5	22	[22]	4	4856	1	499.10	463.70	.	244	5256	0.1667	1	104.10	-499.10	4856	0.81	30.70	4691	4	4674	0.1667	1	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	244	1	4856	499.10	463.70	244	5256	0.1667	1	104.10	-499.10	4856	0.81	30.70	4691	4	4674	-41	0	0	1835.00	1835.00	.	0	0	0	0	0	0	.	69	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 0, 22, 21]	true	2760928	6	video_running	true	2757576	Fixations	3003.00	6	4	Trial: 4	2754326	3	.	.	.
Dawin_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	1	False	trigger_q_32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 23]	true	2838079	6	video_running	true	2834726	Fixations	2824.00	7	3	Trial: 1	2833154	2	.	.	.
Dawin_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	1	False	trigger_q_32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	5113.67	620	2029	0.7185	false	.	509	1	.	.	1	1572	0	569.50	456.20	1	509	2080	0.1429	1	183.50	.	1572	.	.	.	.	.	0.4286	3	0	1	2	.	0	1340	379	.	.	22	.	pole_AOI	1340	2	3245	564.00	598.90	1520	4584	0.2857	2	19.80	173.80	3033	4.03	-4.63	3244	5	3213	386	0	0	6005.00	4657.00	.	0	0	0	0	0	0	509	686	2	180	2	3033	405.80	608.10	1520	4584	0.2857	2	19.80	173.80	3033	509	0	354	.	1340	2	3245	564.00	598.90	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 23]	true	2838079	6	video_running	true	2834726	Fixations	2824.00	7	3	Trial: 1	2833154	2	.	.	.
Dawin_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	1	False	trigger_q_32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	4170.00	620	379	0.1342	false	.	354	2	22	[22]	2	2167	1	65.00	596.40	1	354	2520	0.1429	1	115.00	-619.50	2167	13.77	-170.49	2166	1	2081	0.2857	2	0	0	0	.	0	0	0	.	.	23	.	left_AOI	25	2	4900	105.90	359.90	25	4925	0.1429	1	155.90	-614.00	4900	15.95	147.95	4899	6	4585	-50	1	1	4330.00	4010.00	.	0	0	0	0	0	0	1899	250	2	25	2	4900	105.90	359.90	25	4925	0.1429	1	155.90	-614.00	4900	379	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 23]	true	2838079	6	video_running	true	2834726	Fixations	2824.00	7	3	Trial: 1	2833154	2	.	.	.
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	trigger_q_32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3587.00	620	250	0.0800	false	.	250	5	.	[23]	4	4445	1	794.20	437.00	0	250	4695	0.2000	1	20.20	487.30	4445	16.11	23.01	4444	5	4357	0.2000	1	0	0	0	.	0	0	0	.	.	21	.	right_AOI	250	1	4445	794.20	437.00	250	4695	0.2000	1	20.20	487.30	4445	16.11	23.01	4444	5	4357	774	0	0	3587.00	3587.00	.	0	0	0	0	0	0	250	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	250	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[0, 23, 0, 21]	true	2844507	6	video_running	true	2841147	Fixations	3125.00	5	3	Trial: 2	2839812	2	.	.	.
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	trigger_q_32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	22	.	pole_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	386	0	0	.	.	.	.	.	.	.	.	.	.	686	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[0, 23, 0, 21]	true	2844507	6	video_running	true	2841147	Fixations	3125.00	5	3	Trial: 2	2839812	2	.	.	.
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	trigger_q_32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3711.00	620	405	0.1296	false	.	405	2	.	.	2	1943	0	-5.60	552.00	1	405	2347	0.2000	1	44.40	-336.00	1943	8.11	-142.20	1942	2	1866	0.2000	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	405	1	1943	-5.60	552.00	405	2347	0.2000	1	44.40	-336.00	1943	8.11	-142.20	1942	2	1866	-50	0	0	3711.00	3711.00	.	0	0	0	0	0	0	655	250	1	.	.	.	.	.	.	.	.	.	.	.	.	405	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[0, 23, 0, 21]	true	2844507	6	video_running	true	2841147	Fixations	3125.00	5	3	Trial: 2	2839812	2	.	.	.
Dawin_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	trigger_q_32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	2723.00	620	23	0.0079	false	.	23	6	22	[22, 23]	5	6379	2	941.20	401.20	0	23	6402	0.1667	1	167.20	122.20	6379	7.69	-10.03	6378	5	6313	0.1667	1	0	0	0	.	0	0	0	.	.	21	.	right_AOI	23	1	6379	941.20	401.20	23	6402	0.1667	1	167.20	122.20	6379	7.69	-10.03	6378	5	6313	774	0	0	2723.00	2723.00	.	1	1	0	0	0	0	23	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	23	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21]	true	2852660	6	video_running	true	2849309	Fixations	2922.00	6	3	Trial: 3	2846258	3	.	.	.
Dawin_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	trigger_q_32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3739.00	620	1518	0.5195	false	.	939	1	.	.	1	3051	0	451.20	299.10	1	939	3989	0.1667	1	65.20	.	3051	.	.	.	.	.	0.5000	3	1	1	1	.	23	208	420	.	.	22	.	pole_AOI	208	2	6105	651.80	378.60	579	6312	0.3333	2	97.70	55.80	5620	6.08	-30.24	6104	4	5991	386	0	0	5112.00	2823.00	.	0	0	0	0	1	1	939	686	2	371	2	5620	483.70	274.10	579	6312	0.3333	2	97.70	55.80	5620	939	0	420	.	208	2	6105	651.80	378.60	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21]	true	2852660	6	video_running	true	2849309	Fixations	2922.00	6	3	Trial: 3	2846258	3	.	.	.
Dawin_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	3	False	trigger_q_32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3431.00	620	420	0.1437	false	.	420	2	22	[22]	2	4091	1	182.40	526.20	1	420	4510	0.1667	1	232.40	-501.20	4091	7.86	-144.40	4090	1	3990	0.1667	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	420	1	4091	182.40	526.20	420	4510	0.1667	1	232.40	-501.20	4091	7.86	-144.40	4090	1	3990	-50	1	1	3431.00	3431.00	.	0	0	0	0	0	0	1022	250	1	.	.	.	.	.	.	.	.	.	.	.	.	420	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21]	true	2852660	6	video_running	true	2849309	Fixations	2922.00	6	3	Trial: 3	2846258	3	.	.	.
Dawin_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	trigger_q_32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3765.00	620	46	0.0148	false	.	46	7	.	[23, 22]	4	4579	2	1048.80	614.60	0	46	4625	0.1429	1	274.80	280.10	4579	15.84	2.74	4578	6	4514	0.1429	1	0	0	0	0	0	0	0	0	.	21	.	right_AOI	46	1	4579	1048.80	614.60	46	4625	0.1429	1	274.80	280.10	4579	15.84	2.74	4578	6	4514	774	0	0	3765.00	3765.00	.	0	0	0	0	0	0	46	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	46	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 21]	true	2859046	6	video_running	true	2855688	Fixations	3113.00	7	4	Trial: 4	2854421	3	.	.	.
Dawin_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	trigger_q_32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Dawin_1.edf	RIGHT	condition: phase	138000.00	4758.00	620	703	0.2258	false	.	703	1	.	.	1	1267	0	456.10	539.20	1	703	1969	0.1429	1	70.10	.	1267	.	.	.	.	.	0.1429	1	0	0	1	0	0	0	314	0	.	22	.	pole_AOI	703	1	1267	456.10	539.20	703	1969	0.1429	1	70.10	.	1267	.	.	.	.	.	386	0	0	4758.00	4758.00	.	0	0	0	0	0	0	703	686	1	.	.	.	.	.	.	.	.	.	.	.	.	703	0	314	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 21]	true	2859046	6	video_running	true	2855688	Fixations	3113.00	7	4	Trial: 4	2854421	3	.	.	.
Dawin_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	trigger_q_32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Dawin_1.edf	RIGHT	condition: phase	138000.00	3489.00	620	650	0.2088	false	.	314	2	22	[22]	2	2028	1	240.30	516.60	1	650	2712	0.2857	2	290.30	-506.10	2028	4.73	170.46	2027	1	1970	0.2857	2	0	0	1	0	0	0	336	0	.	23	.	left_AOI	336	1	2377	147.20	612.50	650	2712	0.2857	2	290.30	-506.10	2028	2.81	-135.94	2376	2	2342	-50	1	1	3580.00	3398.00	.	0	0	0	0	0	0	696	250	1	336	1	2377	147.20	612.50	.	.	.	.	.	.	.	650	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 21]	true	2859046	6	video_running	true	2855688	Fixations	3113.00	7	4	Trial: 4	2854421	3	.	.	.
Dawin_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	4	False	trigger_q_32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Dawin_1.edf	RIGHT	condition: phase	9503.32	.	524	0	0.0000	true	13521	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-41	0	0	.	.	.	.	.	.	.	.	.	.	69	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 23, 0, 21]	true	2859046	6	video_running	true	2855688	Fixations	3113.00	7	4	Trial: 4	2854421	3	.	.	.
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	trigger_q_32.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Dawin_2.edf	RIGHT	condition: phase	138000.00	3736.00	620	495	0.1652	false	.	495	7	22	[22, 23]	5	3347	2	785.70	417.10	0	495	3842	0.1429	1	11.70	164.20	3347	6.43	30.79	3346	6	3283	0.1429	1	0	0	0	.	0	0	0	.	.	21	.	right_AOI	495	1	3347	785.70	417.10	495	3842	0.1429	1	11.70	164.20	3347	6.43	30.79	3346	6	3283	774	0	0	3736.00	3736.00	.	1	1	0	0	0	0	495	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	495	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21]	true	2294648	6	video_running	true	2291290	Fixations	2997.00	7	3	Trial: 1	2290806	3	.	.	.
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	trigger_q_32.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Dawin_2.edf	RIGHT	condition: phase	138000.00	4525.00	620	1068	0.3564	false	.	314	1	.	.	1	484	0	610.60	374.30	1	314	797	0.1429	1	224.60	.	484	.	.	.	.	.	0.2857	2	1	0	1	.	495	0	285	.	.	22	.	pole_AOI	754	2	2529	609.80	511.20	754	3282	0.1429	1	223.80	-89.20	2529	4.72	35.25	2528	5	2475	386	0	0	4964.00	4086.00	.	0	0	0	0	1	1	314	686	2	754	2	2529	609.80	511.20	754	3282	0.1429	1	223.80	-89.20	2529	314	0	285	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22, 21]	true	2294648	6	video_running	true	2291290	Fixations	2997.00	7	3	Trial: 1	2290806	3	.	.	.
